Date,Word,Count
2022-11-17,features,6972
2022-11-17,children,6929
2022-11-17,noise,5269
2022-11-17,speaker,5241
2022-11-17,voice,5069
2022-11-17,network,5058
2022-11-17,hearing,4843
2022-11-18,recognition,11451
2022-11-18,features,6983
2022-11-18,children,6938
2022-11-18,noise,5276
2022-11-18,speaker,5241
2022-11-18,voice,5071
2022-11-18,network,5059
2022-11-18,communication,4845
2022-11-19,recognition,11456
2022-11-19,features,6984
2022-11-19,children,6938
2022-11-19,noise,5278
2022-11-19,speaker,5242
2022-11-19,voice,5072
2022-11-19,network,5061
2022-11-19,communication,4845
2022-11-20,recognition,11456
2022-11-20,features,6985
2022-11-20,children,6938
2022-11-20,noise,5279
2022-11-20,speaker,5242
2022-11-20,voice,5072
2022-11-20,network,5063
2022-11-20,communication,4845
2022-11-21,recognition,11460
2022-11-21,features,6985
2022-11-21,children,6940
2022-11-21,noise,5279
2022-11-21,speaker,5242
2022-11-21,voice,5073
2022-11-21,network,5066
2022-11-21,communication,4860
2022-11-22,recognition,11464
2022-11-22,features,6992
2022-11-22,children,6952
2022-11-22,noise,5284
2022-11-22,speaker,5245
2022-11-22,voice,5075
2022-11-22,network,5070
2022-11-22,communication,4864
2022-11-23,recognition,11479
2022-11-23,features,7008
2022-11-23,children,6957
2022-11-23,noise,5289
2022-11-23,speaker,5249
2022-11-23,voice,5081
2022-11-23,network,5071
2022-11-23,communication,4882
2022-11-24,recognition,11505
2022-11-24,features,7023
2022-11-24,children,6966
2022-11-24,noise,5296
2022-11-24,speaker,5255
2022-11-24,voice,5083
2022-11-24,network,5076
2022-11-24,communication,4889
2022-11-25,recognition,11506
2022-11-25,features,7023
2022-11-25,children,6975
2022-11-25,noise,5298
2022-11-25,speaker,5256
2022-11-25,voice,5085
2022-11-25,network,5077
2022-11-25,communication,4902
2022-11-26,recognition,11513
2022-11-26,features,7024
2022-11-26,children,6975
2022-11-26,noise,5298
2022-11-26,speaker,5256
2022-11-26,voice,5087
2022-11-26,network,5079
2022-11-26,communication,4902
2022-11-27,recognition,11513
2022-11-27,features,7024
2022-11-27,children,6975
2022-11-27,noise,5298
2022-11-27,speaker,5256
2022-11-27,voice,5087
2022-11-27,network,5079
2022-11-27,communication,4902
2022-11-28,recognition,11520
2022-11-28,features,7032
2022-11-28,children,6991
2022-11-28,noise,5301
2022-11-28,speaker,5258
2022-11-28,voice,5091
2022-11-28,network,5083
2022-11-28,communication,4907
2022-11-29,recognition,11530
2022-11-29,features,7039
2022-11-29,children,6992
2022-11-29,noise,5301
2022-11-29,speaker,5263
2022-11-29,voice,5095
2022-11-29,network,5089
2022-11-29,communication,4908
2022-11-30,recognition,11545
2022-11-30,features,7054
2022-11-30,children,7002
2022-11-30,noise,5302
2022-11-30,speaker,5289
2022-11-30,voice,5104
2022-11-30,network,5093
2022-11-30,communication,4928
2022-12-01,recognition,11591
2022-12-01,features,7093
2022-12-01,children,7017
2022-12-01,noise,5317
2022-12-01,speaker,5307
2022-12-01,voice,5132
2022-12-01,network,5112
2022-12-01,communication,4948
2022-12-02,recognition,11600
2022-12-02,features,7096
2022-12-02,children,7017
2022-12-02,noise,5317
2022-12-02,speaker,5312
2022-12-02,voice,5138
2022-12-02,network,5114
2022-12-02,communication,4950
2022-12-03,recognition,11610
2022-12-03,features,7096
2022-12-03,children,7027
2022-12-03,noise,5317
2022-12-03,speaker,5314
2022-12-03,voice,5138
2022-12-03,network,5116
2022-12-03,communication,4952
2022-12-04,recognition,11610
2022-12-04,features,7096
2022-12-04,children,7027
2022-12-04,noise,5318
2022-12-04,speaker,5314
2022-12-04,voice,5138
2022-12-04,network,5116
2022-12-04,communication,4952
2022-12-05,recognition,11614
2022-12-05,features,7097
2022-12-05,children,7027
2022-12-05,noise,5318
2022-12-05,speaker,5318
2022-12-05,voice,5140
2022-12-05,network,5118
2022-12-05,communication,4963
2022-12-06,recognition,11619
2022-12-06,features,7117
2022-12-06,children,7033
2022-12-06,speaker,5331
2022-12-06,noise,5324
2022-12-06,voice,5140
2022-12-06,network,5121
2022-12-06,communication,4974
2022-12-07,recognition,11631
2022-12-07,features,7120
2022-12-07,children,7039
2022-12-07,speaker,5332
2022-12-07,noise,5327
2022-12-07,voice,5140
2022-12-07,network,5125
2022-12-07,communication,4974
2022-12-08,recognition,11646
2022-12-08,features,7121
2022-12-08,children,7062
2022-12-08,speaker,5334
2022-12-08,noise,5331
2022-12-08,voice,5143
2022-12-08,network,5125
2022-12-08,communication,4977
2022-12-09,recognition,11646
2022-12-09,features,7121
2022-12-09,children,7076
2022-12-09,speaker,5334
2022-12-09,noise,5331
2022-12-09,voice,5147
2022-12-09,network,5125
2022-12-09,communication,4979
2022-12-10,recognition,11664
2022-12-10,features,7125
2022-12-10,children,7076
2022-12-10,noise,5336
2022-12-10,speaker,5334
2022-12-10,voice,5153
2022-12-10,network,5131
2022-12-10,communication,4979
2022-12-11,recognition,11707
2022-12-11,features,7138
2022-12-11,children,7076
2022-12-11,noise,5350
2022-12-11,speaker,5348
2022-12-11,voice,5158
2022-12-11,network,5142
2022-12-11,communication,4981
2022-12-12,recognition,11711
2022-12-12,features,7143
2022-12-12,children,7085
2022-12-12,noise,5350
2022-12-12,speaker,5348
2022-12-12,voice,5158
2022-12-12,network,5144
2022-12-12,communication,4981
2022-12-13,recognition,11713
2022-12-13,features,7143
2022-12-13,children,7107
2022-12-13,noise,5350
2022-12-13,speaker,5348
2022-12-13,voice,5159
2022-12-13,network,5144
2022-12-13,communication,4992
2022-12-14,recognition,11717
2022-12-14,features,7145
2022-12-14,children,7107
2022-12-14,noise,5356
2022-12-14,speaker,5348
2022-12-14,voice,5163
2022-12-14,network,5144
2022-12-14,communication,5001
2022-12-15,recognition,11724
2022-12-15,features,7148
2022-12-15,children,7117
2022-12-15,noise,5356
2022-12-15,speaker,5348
2022-12-15,voice,5166
2022-12-15,network,5144
2022-12-15,communication,5003
2022-12-16,recognition,11767
2022-12-16,features,7158
2022-12-16,children,7117
2022-12-16,noise,5367
2022-12-16,speaker,5351
2022-12-16,voice,5168
2022-12-16,network,5167
2022-12-16,communication,5018
2022-12-17,recognition,11770
2022-12-17,features,7165
2022-12-17,children,7117
2022-12-17,noise,5370
2022-12-17,speaker,5351
2022-12-17,network,5169
2022-12-17,voice,5168
2022-12-17,communication,5021
2022-12-19,recognition,11774
2022-12-19,features,7166
2022-12-19,children,7117
2022-12-19,noise,5374
2022-12-19,speaker,5354
2022-12-19,voice,5178
2022-12-19,network,5169
2022-12-19,communication,5021
2022-12-20,recognition,11792
2022-12-20,features,7168
2022-12-20,children,7122
2022-12-20,noise,5381
2022-12-20,speaker,5360
2022-12-20,voice,5180
2022-12-20,network,5178
2022-12-20,communication,5023
2022-12-21,recognition,11806
2022-12-21,features,7171
2022-12-21,children,7139
2022-12-21,noise,5382
2022-12-21,speaker,5362
2022-12-21,network,5183
2022-12-21,voice,5181
2022-12-21,communication,5024
2022-12-22,recognition,11810
2022-12-22,features,7171
2022-12-22,children,7151
2022-12-22,noise,5383
2022-12-22,speaker,5362
2022-12-22,network,5185
2022-12-22,voice,5185
2022-12-22,communication,5025
2022-12-23,recognition,11811
2022-12-23,features,7172
2022-12-23,children,7154
2022-12-23,noise,5383
2022-12-23,speaker,5363
2022-12-23,network,5185
2022-12-23,voice,5185
2022-12-23,communication,5031
2022-12-24,recognition,11811
2022-12-24,features,7173
2022-12-24,children,7154
2022-12-24,noise,5383
2022-12-24,speaker,5363
2022-12-24,network,5185
2022-12-24,voice,5185
2022-12-24,communication,5036
2022-12-25,recognition,11811
2022-12-25,features,7175
2022-12-25,children,7170
2022-12-25,noise,5383
2022-12-25,speaker,5363
2022-12-25,network,5185
2022-12-25,voice,5185
2022-12-25,communication,5036
2022-12-26,recognition,11812
2022-12-26,features,7176
2022-12-26,children,7170
2022-12-26,noise,5383
2022-12-26,speaker,5365
2022-12-26,network,5185
2022-12-26,voice,5185
2022-12-26,communication,5036
2022-12-27,recognition,11818
2022-12-27,features,7177
2022-12-27,children,7176
2022-12-27,noise,5384
2022-12-27,speaker,5366
2022-12-27,voice,5188
2022-12-27,network,5185
2022-12-27,communication,5042
2022-12-28,recognition,11822
2022-12-28,features,7181
2022-12-28,children,7181
2022-12-28,noise,5384
2022-12-28,speaker,5369
2022-12-28,network,5192
2022-12-28,voice,5188
2022-12-28,communication,5045
2022-12-29,recognition,11824
2022-12-29,children,7188
2022-12-29,features,7186
2022-12-29,noise,5384
2022-12-29,speaker,5379
2022-12-29,network,5204
2022-12-29,voice,5189
2022-12-29,communication,5052
2022-12-30,recognition,11828
2022-12-30,features,7196
2022-12-30,children,7190
2022-12-30,noise,5394
2022-12-30,speaker,5380
2022-12-30,network,5204
2022-12-30,voice,5193
2022-12-30,communication,5053
2022-12-31,recognition,11848
2022-12-31,children,7230
2022-12-31,features,7200
2022-12-31,noise,5399
2022-12-31,speaker,5393
2022-12-31,voice,5218
2022-12-31,network,5207
2022-12-31,communication,5061
2023-01-01,recognition,11883
2023-01-01,children,7298
2023-01-01,features,7247
2023-01-01,noise,5422
2023-01-01,speaker,5399
2023-01-01,voice,5240
2023-01-01,network,5220
2023-01-01,communication,5101
2023-01-02,recognition,11890
2023-01-02,children,7302
2023-01-02,features,7253
2023-01-02,noise,5425
2023-01-02,speaker,5401
2023-01-02,voice,5242
2023-01-02,network,5222
2023-01-02,communication,5119
2023-01-03,recognition,11897
2023-01-03,children,7308
2023-01-03,features,7261
2023-01-03,noise,5426
2023-01-03,speaker,5403
2023-01-03,voice,5250
2023-01-03,network,5223
2023-01-03,communication,5135
2023-01-04,recognition,11898
2023-01-04,children,7328
2023-01-04,features,7264
2023-01-04,noise,5432
2023-01-04,speaker,5403
2023-01-04,voice,5252
2023-01-04,network,5223
2023-01-04,communication,5148
2023-01-05,recognition,11917
2023-01-05,children,7347
2023-01-05,features,7281
2023-01-05,noise,5434
2023-01-05,speaker,5407
2023-01-05,voice,5270
2023-01-05,network,5226
2023-01-05,communication,5153
2023-01-06,recognition,11918
2023-01-06,children,7359
2023-01-06,features,7281
2023-01-06,noise,5440
2023-01-06,speaker,5407
2023-01-06,voice,5271
2023-01-06,network,5228
2023-01-06,communication,5157
2023-01-07,recognition,11918
2023-01-07,children,7359
2023-01-07,features,7281
2023-01-07,noise,5440
2023-01-07,speaker,5407
2023-01-07,voice,5271
2023-01-07,network,5232
2023-01-07,communication,5157
2023-01-08,recognition,11919
2023-01-08,children,7359
2023-01-08,features,7282
2023-01-08,noise,5440
2023-01-08,speaker,5407
2023-01-08,voice,5271
2023-01-08,network,5234
2023-01-08,communication,5157
2023-01-09,recognition,11947
2023-01-09,children,7376
2023-01-09,features,7301
2023-01-09,noise,5450
2023-01-09,speaker,5425
2023-01-09,voice,5281
2023-01-09,network,5247
2023-01-09,communication,5159
2023-01-10,recognition,11957
2023-01-10,children,7403
2023-01-10,features,7314
2023-01-10,noise,5454
2023-01-10,speaker,5427
2023-01-10,voice,5287
2023-01-10,network,5249
2023-01-10,communication,5181
2023-01-11,recognition,11972
2023-01-11,children,7427
2023-01-11,features,7322
2023-01-11,noise,5461
2023-01-11,speaker,5436
2023-01-11,voice,5291
2023-01-11,network,5252
2023-01-11,communication,5205
2023-01-12,recognition,11986
2023-01-12,children,7438
2023-01-12,features,7329
2023-01-12,noise,5464
2023-01-12,speaker,5439
2023-01-12,voice,5296
2023-01-12,network,5255
2023-01-12,communication,5222
2023-01-13,recognition,11991
2023-01-13,children,7438
2023-01-13,features,7332
2023-01-13,noise,5464
2023-01-13,speaker,5439
2023-01-13,voice,5297
2023-01-13,network,5256
2023-01-13,communication,5224
2023-01-14,recognition,11991
2023-01-14,children,7449
2023-01-14,features,7332
2023-01-14,noise,5466
2023-01-14,speaker,5439
2023-01-14,voice,5297
2023-01-14,network,5257
2023-01-14,communication,5224
2023-01-15,recognition,11991
2023-01-15,children,7452
2023-01-15,features,7332
2023-01-15,noise,5467
2023-01-15,speaker,5439
2023-01-15,voice,5297
2023-01-15,network,5257
2023-01-15,communication,5229
2023-01-16,recognition,12005
2023-01-16,children,7459
2023-01-16,features,7342
2023-01-16,noise,5469
2023-01-16,speaker,5463
2023-01-16,voice,5298
2023-01-16,network,5262
2023-01-16,communication,5233
2023-01-17,recognition,12010
2023-01-17,children,7468
2023-01-17,features,7347
2023-01-17,noise,5470
2023-01-17,speaker,5469
2023-01-17,voice,5302
2023-01-17,network,5271
2023-01-17,communication,5246
2023-01-18,recognition,12010
2023-01-18,children,7479
2023-01-18,features,7357
2023-01-18,noise,5478
2023-01-18,speaker,5469
2023-01-18,voice,5302
2023-01-18,network,5272
2023-01-18,communication,5249
2023-01-19,recognition,12034
2023-01-19,children,7488
2023-01-19,features,7362
2023-01-19,noise,5480
2023-01-19,speaker,5469
2023-01-19,voice,5311
2023-01-19,network,5278
2023-01-19,communication,5249
2023-01-20,recognition,12042
2023-01-20,children,7498
2023-01-20,features,7366
2023-01-20,noise,5498
2023-01-20,speaker,5481
2023-01-20,voice,5326
2023-01-20,network,5278
2023-01-20,communication,5252
2023-01-21,recognition,12046
2023-01-21,children,7498
2023-01-21,features,7371
2023-01-21,noise,5507
2023-01-21,speaker,5490
2023-01-21,voice,5328
2023-01-21,network,5278
2023-01-21,communication,5255
2023-01-22,recognition,12049
2023-01-22,children,7498
2023-01-22,features,7371
2023-01-22,noise,5513
2023-01-22,speaker,5491
2023-01-22,voice,5329
2023-01-22,network,5278
2023-01-22,communication,5256
2023-01-23,recognition,12059
2023-01-23,children,7526
2023-01-23,features,7381
2023-01-23,noise,5514
2023-01-23,speaker,5494
2023-01-23,voice,5331
2023-01-23,network,5294
2023-01-23,communication,5272
2023-01-24,recognition,12060
2023-01-24,children,7530
2023-01-24,features,7384
2023-01-24,noise,5514
2023-01-24,speaker,5497
2023-01-24,voice,5333
2023-01-24,network,5294
2023-01-24,communication,5277
2023-01-25,recognition,12083
2023-01-25,children,7531
2023-01-25,features,7394
2023-01-25,noise,5514
2023-01-25,speaker,5498
2023-01-25,voice,5333
2023-01-25,network,5301
2023-01-25,communication,5278
2023-01-26,recognition,12093
2023-01-26,children,7541
2023-01-26,features,7409
2023-01-26,noise,5524
2023-01-26,speaker,5498
2023-01-26,voice,5348
2023-01-26,network,5307
2023-01-26,communication,5303
2023-01-27,recognition,12098
2023-01-27,children,7546
2023-01-27,features,7417
2023-01-27,noise,5532
2023-01-27,speaker,5500
2023-01-27,voice,5350
2023-01-27,network,5308
2023-01-27,communication,5303
2023-01-28,recognition,12103
2023-01-28,children,7552
2023-01-28,features,7422
2023-01-28,noise,5532
2023-01-28,speaker,5500
2023-01-28,voice,5351
2023-01-28,network,5309
2023-01-28,communication,5306
2023-01-29,recognition,12104
2023-01-29,children,7552
2023-01-29,features,7426
2023-01-29,noise,5534
2023-01-29,speaker,5500
2023-01-29,voice,5352
2023-01-29,communication,5310
2023-01-29,network,5309
2023-01-30,recognition,12111
2023-01-30,children,7575
2023-01-30,features,7432
2023-01-30,noise,5536
2023-01-30,speaker,5501
2023-01-30,voice,5356
2023-01-30,communication,5330
2023-01-30,network,5312
2023-01-31,recognition,12120
2023-01-31,children,7587
2023-01-31,features,7439
2023-01-31,noise,5552
2023-01-31,speaker,5504
2023-01-31,voice,5363
2023-01-31,communication,5349
2023-01-31,network,5321
2023-02-01,recognition,12184
2023-02-01,children,7624
2023-02-01,features,7475
2023-02-01,noise,5613
2023-02-01,speaker,5518
2023-02-01,voice,5382
2023-02-01,communication,5382
2023-02-01,network,5340
2023-02-02,recognition,12196
2023-02-02,children,7651
2023-02-02,features,7484
2023-02-02,noise,5613
2023-02-02,speaker,5519
2023-02-02,communication,5410
2023-02-02,voice,5383
2023-02-02,network,5340
2023-02-03,recognition,12197
2023-02-03,children,7656
2023-02-03,features,7484
2023-02-03,noise,5613
2023-02-03,speaker,5520
2023-02-03,communication,5415
2023-02-03,voice,5383
2023-02-03,network,5340
2023-02-04,recognition,12202
2023-02-04,children,7659
2023-02-04,features,7487
2023-02-04,noise,5613
2023-02-04,speaker,5522
2023-02-04,communication,5415
2023-02-04,voice,5383
2023-02-04,network,5340
2023-02-05,recognition,12209
2023-02-05,children,7664
2023-02-05,features,7491
2023-02-05,noise,5615
2023-02-05,speaker,5523
2023-02-05,communication,5417
2023-02-05,voice,5393
2023-02-05,network,5340
2023-02-06,recognition,12218
2023-02-06,children,7685
2023-02-06,features,7496
2023-02-06,noise,5618
2023-02-06,speaker,5530
2023-02-06,communication,5429
2023-02-06,voice,5398
2023-02-06,network,5344
2023-02-07,recognition,12238
2023-02-07,children,7718
2023-02-07,features,7516
2023-02-07,noise,5627
2023-02-07,speaker,5532
2023-02-07,communication,5432
2023-02-07,voice,5408
2023-02-07,hearing,5352
2023-02-08,recognition,12263
2023-02-08,children,7718
2023-02-08,features,7521
2023-02-08,noise,5629
2023-02-08,speaker,5533
2023-02-08,communication,5440
2023-02-08,voice,5409
2023-02-08,network,5360
2023-02-09,recognition,12288
2023-02-09,children,7736
2023-02-09,features,7536
2023-02-09,noise,5629
2023-02-09,speaker,5541
2023-02-09,communication,5449
2023-02-09,voice,5415
2023-02-09,hearing,5382
2023-02-10,recognition,12289
2023-02-10,children,7736
2023-02-10,features,7538
2023-02-10,noise,5631
2023-02-10,speaker,5541
2023-02-10,communication,5455
2023-02-10,voice,5421
2023-02-10,hearing,5384
2023-02-11,recognition,12309
2023-02-11,children,7736
2023-02-11,features,7542
2023-02-11,noise,5640
2023-02-11,speaker,5543
2023-02-11,communication,5470
2023-02-11,voice,5421
2023-02-11,hearing,5385
2023-02-12,recognition,12313
2023-02-12,children,7736
2023-02-12,features,7542
2023-02-12,noise,5640
2023-02-12,speaker,5546
2023-02-12,communication,5471
2023-02-12,voice,5421
2023-02-12,hearing,5385
2023-02-13,recognition,12325
2023-02-13,children,7736
2023-02-13,features,7542
2023-02-13,noise,5640
2023-02-13,speaker,5546
2023-02-13,communication,5474
2023-02-13,voice,5423
2023-02-13,hearing,5392
2023-02-14,recognition,12332
2023-02-14,children,7753
2023-02-14,features,7544
2023-02-14,noise,5646
2023-02-14,speaker,5546
2023-02-14,communication,5477
2023-02-14,voice,5426
2023-02-14,hearing,5392
2023-02-15,recognition,12349
2023-02-15,children,7765
2023-02-15,features,7557
2023-02-15,noise,5658
2023-02-15,speaker,5555
2023-02-15,communication,5480
2023-02-15,voice,5431
2023-02-15,hearing,5415
2023-02-16,recognition,12360
2023-02-16,children,7782
2023-02-16,features,7563
2023-02-16,noise,5662
2023-02-16,speaker,5567
2023-02-16,communication,5482
2023-02-16,voice,5435
2023-02-16,hearing,5425
2023-02-17,recognition,12388
2023-02-17,children,7809
2023-02-17,features,7578
2023-02-17,noise,5664
2023-02-17,speaker,5571
2023-02-17,communication,5499
2023-02-17,voice,5437
2023-02-17,hearing,5436
2023-02-18,recognition,12392
2023-02-18,children,7810
2023-02-18,features,7584
2023-02-18,noise,5666
2023-02-18,speaker,5577
2023-02-18,communication,5504
2023-02-18,hearing,5439
2023-02-18,voice,5437
2023-02-19,recognition,12394
2023-02-19,children,7810
2023-02-19,features,7585
2023-02-19,noise,5667
2023-02-19,speaker,5577
